shard,split,video_id,mean_flow_magnitude,median_flow_magnitude,p90_flow_magnitude,mean_fb_error,fb_consistency_ratio_pair,mean_warp_error,human_mask_coverage,human_mean_flow_magnitude,human_mean_fb_error,human_fb_consistency_ratio,human_mean_warp_error,pairs
Dataset_Shard_0200000_0299999,train,Ursk6DLqdv4,2.325106103718281,0.2909519815817475,7.725847809612751,1.0758564274944364,0.8569751102818158,7.703207471370697,0.20342554209183675,6.491003078222275,2.3478219928592443,0.6946542313025525,17.57632229924202,200
Dataset_Shard_0200000_0299999,train,UzHgEVKrIqc,4.585467206835747,2.6518048360385,11.45687412828207,2.1212087449710815,0.6940167497287895,24.800862868130206,0.24637984295280613,7.615829364210367,3.3033961359178647,0.5139204849852008,38.467318233251575,200
Dataset_Shard_0200000_0299999,train,WNqNsRzvBvo,2.0344159319996833,0.8253131498768925,6.005387783050537,0.918252075612545,0.861582992296899,7.727608530521393,0.15780512595663265,4.767874330580234,1.524562688721344,0.7329934628522805,17.500145868062972,200
Dataset_Shard_0200000_0299999,train,WQGAJwFwH0w,4.417945518493652,2.464911399241537,11.461978872418404,2.0043335071578623,0.7266717660218657,18.600678802132606,0.23985431281887756,6.9121099203825,2.4609703765809536,0.6501281099761429,26.192790496349335,200
Dataset_Shard_0200000_0299999,train,WRYnLiiVC_o,4.8160803572833535,3.0320791606232524,11.207382352948189,2.313650852162391,0.6960584803981555,20.08137886404991,0.22026108099489797,7.091949053406715,2.41827398005873,0.6221857469412416,28.945608921051026,200
Dataset_Shard_0200000_0299999,train,WaNC6Haohmo,2.020842329412699,0.8392895896174014,5.71227597862482,0.8868258731393144,0.8639384006335264,16.30352599054575,0.1362058553890306,4.905117862671614,1.787994597721845,0.7088900654826996,28.85537896871567,200
Dataset_Shard_0200000_0299999,train,WomgOCKLrVc,3.3936767600476743,0.7650558672752231,10.13636177778244,1.5417546967044473,0.7770673038572242,14.48539932012558,0.22548060825892857,7.216976936459542,2.6790503607690335,0.5936602042441946,25.856519434452057,200
Dataset_Shard_0200000_0299999,train,Wxgkda9YiHw,5.9515634785592555,5.044623895469122,11.927060378789902,2.550311696641147,0.5864928440223244,35.263293610215186,0.1579768215880102,7.271472280025482,2.4538136681169274,0.5637618065465175,39.47780854523182,200
Dataset_Shard_0200000_0299999,train,WzV4jMKBeew,4.774838667660951,3.402174702109769,11.344588897824288,2.8318031314760446,0.6940409651503998,23.00811759710312,0.12138073979591837,7.420372101068497,2.6151161042600872,0.5704412062872565,43.24156637191773,200
Dataset_Shard_0200000_0299999,train,X5tZRyCgJK8,5.111950840055942,3.242618786938502,12.585778037905692,2.660754472836852,0.6478180793054765,21.94321866154671,0.19194734534438776,8.029008565545082,3.4399789936095475,0.5285991189304187,31.357912531197073,200
Dataset_Shard_0200000_0299999,train,X7orN2iRgls,3.5246882790327074,1.502353413226083,9.514471431970597,1.7797638962976634,0.7561185338681905,12.122046986222268,0.17769292091836736,6.825016120672226,2.3131629403308036,0.6430163147325709,26.401035060882567,200
Dataset_Shard_0200000_0299999,train,XCsmC9bEuDg,0.9722889990732074,0.13721227027941496,3.3966477005183697,0.43011373552028087,0.9391687101087394,7.450213398039341,0.13341208944515306,3.9651731072366236,1.719635701123625,0.7582096421618228,20.89461762547493,200
Dataset_Shard_0200000_0299999,train,XHK8f0jmGFw,2.6281279097497463,0.6136394420452416,8.78886246085167,1.167483490779996,0.8295712931066654,15.098817429542542,0.16360231983418366,7.047304871082306,1.9187303026393057,0.6645374933795383,28.364425563812254,200
Dataset_Shard_0200000_0299999,train,XK0SUybge_0,4.457906586602331,2.69269251069054,10.483654578328133,2.1597888676077126,0.7065049818708822,19.28836750149727,0.25412707270408164,6.734058959782123,2.8864606188796462,0.5756385769998961,26.579326922893525,200
Dataset_Shard_0200000_0299999,train,XRtazMBnC9Y,2.2752847207000015,0.6201807041479248,7.080467476189842,1.199170596654294,0.8315659050425198,14.372740876059979,0.11976632254464287,5.929150519541298,2.2170180123766,0.6284079988575344,40.34683472937475,200
Dataset_Shard_0200000_0299999,train,XSkVffeCQ8c,2.2727954837679865,0.5896553184292861,6.811594255417585,1.1719506713934242,0.8443946152385241,13.18872801721096,0.10469856106505102,4.782536129802465,1.7607145557925106,0.73626400679577,24.73049064397812,200
Dataset_Shard_0200000_0299999,train,Xb5EGVKJPoI,5.809258756637573,3.4690386600978673,13.646197656393051,3.5086616687476635,0.5996442911686362,29.35861817955971,0.27401098134566326,8.319714049100876,3.6871394884586333,0.4585239295542515,43.520117375850674,200
Dataset_Shard_0200000_0299999,train,XhaQLBKD6Sc,7.647003277242184,5.9344271228276195,16.12451674580574,3.895236463174224,0.5382930514660926,32.93000651359558,0.27877919722576533,8.852695847959257,3.0460267520765774,0.5163518314774284,35.79244351297617,200
Dataset_Shard_0200000_0299999,train,Xkv0iBd50dQ,5.107392019033432,2.981804197682068,12.493374490737915,2.376204625442624,0.6701356179795642,24.122557163238525,0.29990473533163264,8.20794221162796,3.256929542124271,0.520008236494325,37.09547334194183,200
Dataset_Shard_0200000_0299999,train,Xr0VL5ak2YA,2.30245551019907,0.2579932044725865,7.964992626905441,0.9630236012488603,0.8291543163125826,15.777298899888992,0.170589524872449,6.689634959101677,2.235627960264683,0.5822735443852297,39.376958060264585,200
Dataset_Shard_0200000_0299999,train,Y1rsLA_zWpw,3.5329937808588148,1.5800423781806603,9.5253615128994,1.8384855911321938,0.7511958893848862,15.949139611423016,0.19562171157525512,6.616545100039803,2.194429215338314,0.6234064176291443,33.16540955080651,200
Dataset_Shard_0200000_0299999,train,YLFEJ_74Qps,3.5456950357556343,2.0454018207988702,9.200951449275017,1.5822771283332258,0.7684433891727724,20.89747787833214,0.18219527264030613,6.054799836277962,2.2846985691785813,0.6218497506646294,35.08359466195107,200
Dataset_Shard_0200000_0299999,train,YTTraNue048,9.10677965760231,7.596052717901767,18.06053915977478,4.516219332367182,0.4533453669676015,33.32411756038666,0.2368720105229592,9.147422591010109,3.897985048063565,0.44807233479463604,33.5863799098134,200
Dataset_Shard_0200000_0299999,train,YUA8cOH4wTA,3.9045521456003187,1.9393244622647763,10.136498037576676,2.040822404026985,0.7235842782204677,16.753509247303008,0.23501265545280614,6.201110318303108,2.374033386707306,0.6368146637827405,25.99528592824936,200
Dataset_Shard_0200000_0299999,train,Yg5Ssy3qkgQ,4.555005484372377,4.1741068306565285,8.346334013342858,1.3703798492439092,0.7939025871151718,18.24573929786682,0.1767890027104592,5.425257838775869,1.1582308578450466,0.798028247253674,26.656850713789463,200
Dataset_Shard_0200000_0299999,train,Ykj7lbApeTs,4.241084930449724,1.6723098346125334,11.755152767300606,3.5238814947381614,0.7163922468933479,17.971897687911987,0.1435804966517857,8.303751695752144,4.820474686175585,0.5107015151279739,38.411337695121766,200
Dataset_Shard_0200000_0299999,train,YweVXE4EVWM,2.616360377892852,0.970602771192789,7.798932145386934,1.3132458606176078,0.7887596420146744,12.174143677949905,0.18823122608418366,5.921307027339935,2.3603487711027267,0.6043702949440639,26.78210590481758,200
Dataset_Shard_0200000_0299999,train,Z3wah38KgoA,3.1877228531241415,0.6704224692122079,9.984639169871807,1.800329227298498,0.8014115254515249,10.385851386785507,0.1441569674744898,7.280603832900524,2.4898476515710355,0.6513780483296512,20.24909425020218,200
Dataset_Shard_0200000_0299999,train,ZBsE2JWimj0,4.962581150829792,2.523277650810778,12.385909359455109,3.250011204332113,0.6633302641491775,20.20486717402935,0.20124900350765304,7.209434341788292,3.1634834216535093,0.48996566919926,35.48385681390762,200
Dataset_Shard_0200000_0299999,train,ZPGB4_jJCyc,6.718081643208861,5.801696829590947,13.303677216768264,3.1776623043138534,0.5548003727083392,27.994700385034083,0.202086256377551,8.457031806111337,3.0697952472791075,0.5007200523935884,36.38429822325706,200
Dataset_Shard_0200000_0299999,train,Z_Nk-d3D3VI,2.0838404977321625,0.7207524091005325,5.797831165790558,0.8336041470989585,0.8678444144348216,10.28719582080841,0.20573421556122448,3.885277690291405,0.9213277028617449,0.8365340231291643,18.499630771279335,200
Dataset_Shard_0200000_0299999,train,ZbjWbqnnYyE,2.7354969204217197,0.7032765777793247,8.460321315079927,1.2740441271662712,0.8191070311299188,14.385145225524901,0.2068276666135204,6.742564460933209,2.411329015046358,0.6244355823350638,29.434654120206833,200
Dataset_Shard_0200000_0299999,train,Zcn7rbz3Xqc,3.213179246634245,1.2730908331554383,8.905013216733932,1.5096161694265902,0.7688647606020068,16.743971030116082,0.19789690290178574,6.412270374000072,2.5410084299743176,0.5619631666666811,32.31314423084259,200
Dataset_Shard_0200000_0299999,train,aIi6zkwglCM,3.1054665374600154,2.191743457813197,7.104773877418384,1.2853632192246778,0.7833193400029228,19.575972349224614,0.14626255580357142,5.159341253017864,1.877726802572173,0.6895520491786642,24.3998085220356,200
Dataset_Shard_0200000_0299999,train,aKAbodQ83uk,2.5472118443250658,0.709016932323575,7.89427848815918,1.3727995800971984,0.8060877433570265,16.77325011610985,0.17256307796556122,5.568804026246071,2.1188954976946115,0.6329573901547951,32.303158285617826,200
Dataset_Shard_0200000_0299999,train,aUad-7rZkQE,1.3966947309672832,0.2681520118564367,4.180251162946224,0.6116532485373318,0.9107868622421224,6.503094967603683,0.18188715720663265,3.084728118479252,0.9120112265273929,0.8568348952247029,13.862164709568024,200
Dataset_Shard_0200000_0299999,train,aq7naPyd_ps,2.3940193240344523,1.0280751537531614,5.723602926433086,1.096213280633092,0.8632155885309213,7.573204809427262,0.12891372369260204,4.990856822133065,1.83188979126513,0.7049841345907814,20.10826371192932,200
Dataset_Shard_0200000_0299999,train,aykwHkSTKps,3.7990474671125414,1.7753958104539196,9.542085602879524,2.5303100395947693,0.7555008324309531,16.238790742754937,0.20202118542729594,5.463760516047477,2.184125458560884,0.698123328173684,24.81900957584381,200
Dataset_Shard_0200000_0299999,train,b4wQRPqpcHo,6.080016864137724,3.2563594672549514,13.671948287636042,4.142065692266915,0.6701754775867717,24.87757711708546,0.11306590800382653,7.372636645492166,2.7729761855024844,0.5522792812828964,45.09998491048813,200
Dataset_Shard_0200000_0299999,train,b7nnK-iWh_s,1.068874632026635,0.18121167871297575,3.3202314733290206,0.3579893642488648,0.9396294462386863,6.862828717512243,0.13486078024959983,2.677542080774027,0.7343213881420738,0.8678893950805032,14.30893760101468,102
Dataset_Shard_0300000_0399999,train,b7nnK-iWh_s,1.783496058024466,0.34761956833302976,5.6792533826828,0.7946398167312145,0.8802134480446885,10.368649428486824,0.10276496731505101,4.410210092663765,1.3807405400834978,0.7509637255387218,25.809487417936325,200
Dataset_Shard_0300000_0399999,train,bDs_lr_2dpg,1.208820031657815,0.26895908505190164,3.9417788949608803,0.5541424346808345,0.9227730736389664,6.696978049427271,0.12529506138392857,3.5680005145072937,1.247256439719349,0.801538975352562,16.008458411693574,200
Dataset_Shard_0300000_0399999,train,bGaEvKvZWas,3.838487772941589,2.144832278965041,9.328304294347763,1.8526464729942382,0.7706196240509606,17.03593724310398,0.18989467075892857,5.994662636518479,2.3603404845297336,0.6435331817974516,32.85568674087524,200
Dataset_Shard_0300000_0399999,train,bQ869A6Z27I,5.0051533672213555,3.8200753007642927,10.300064361095428,2.1498947230353953,0.6719343159514363,32.08929450035095,0.19384237484056122,5.841965687100936,1.9146808848450427,0.6504559098738727,37.68079050932982,200
Dataset_Shard_0300000_0399999,train,bf8S2Tnk5-c,3.2161111165583134,0.8002051141485572,10.258407625555993,1.4476066553592681,0.7793240424605006,21.61673370361328,0.22174256616709184,8.25165517270565,3.1049987500160934,0.5311359863928575,28.071131227016448,200
Dataset_Shard_0300000_0399999,train,bkQ5uGu5qE8,2.5191273580491544,1.4384297842532396,6.368651442527771,0.9406713406648487,0.855089860220755,12.548052619099616,0.14701560507015307,4.8716629326343535,1.5807557522505522,0.7237028207127427,29.295587084293366,200
Dataset_Shard_0300000_0399999,train,bnVPLUTCR7U,4.306894992627203,2.7323554380051793,10.532064574062824,1.708555663449224,0.7500399520593976,22.343097573816777,0.2230861367984694,5.123987190052867,1.7153861528425478,0.7479898229479426,24.80860856205225,200
Dataset_Shard_0300000_0399999,train,btNRAupsVCA,3.158959936797619,1.7733640825236217,8.3193906237185,1.2340140241850168,0.7825684539314767,19.058100839853285,0.16425422512755103,5.788094173073769,1.8815637904033065,0.6595410446512023,32.16553963661194,200
Dataset_Shard_0300000_0399999,train,c2Gd126Ko_w,5.664180590063333,4.676905250458512,12.213807336390019,2.571597305489704,0.6078909737416545,35.057658109664914,0.17262705277423468,7.259368909825571,2.752146776780719,0.5307474818829182,44.42576243340969,200
Dataset_Shard_0300000_0399999,train,c7Al1YuIwUI,6.327056029215455,3.565183330113068,15.385670318305493,5.686622415781021,0.661204853717971,16.356062154471875,0.1498944714604592,6.154080417752266,2.529305219128728,0.6249757348159138,23.029061017036437,200
Dataset_Shard_0300000_0399999,train,cCQSFjK9mhw,1.4528714945912362,0.4652721989899874,4.205082276314497,0.8280507621495053,0.9020687476892973,7.867644556462765,0.17441436144770406,3.661525313928723,1.7836645032092928,0.7756684330313032,12.308561226129532,200
Dataset_Shard_0300000_0399999,train,cF3FypUIZhA,6.693666935712099,2.6184041096176953,12.162999640703202,3.3945995473116635,0.6894114301305078,21.030361626148224,0.225157545440051,7.853897240161896,3.30639962553978,0.5192594322352238,39.19526026964188,200
Dataset_Shard_0300000_0399999,train,cFUZYGRYK94,8.75904532238841,7.775850795934093,15.908947710394859,4.089534715982154,0.40579793938286957,55.1351192843914,0.2551125039859694,9.270753118395806,4.1376168429479,0.38035023466247514,57.38271686077118,200
Dataset_Shard_0300000_0399999,train,cPcyix9lBG0,5.161523231863976,3.532847088035196,12.137445474863052,2.428189539462328,0.6809850427967625,19.991574232578277,0.19586306202168366,7.310839636325836,2.363914458155632,0.6209875772746756,29.908476221561433,200
Dataset_Shard_0300000_0399999,train,cQAkgnu0KNE,2.512643713951111,0.4813293603807688,8.12536404401064,1.0825888990983368,0.8387223490675924,14.477384400367736,0.1316440130739796,6.923235238790512,1.8214036586135627,0.6942983249948342,30.46288173675537,200
Dataset_Shard_0300000_0399999,train,cTIbhq8KHSM,4.070168335288763,2.4247121105715634,10.052146183550358,1.9504886333458125,0.7086606672525976,21.738488899469374,0.16644262197066326,6.953198229074478,2.2009249255806207,0.6071982394897303,37.732406253814695,200
Dataset_Shard_0300000_0399999,train,ciLvB2zwaOE,3.979252998221491,1.852759566015087,10.95401918860298,2.1194483985647095,0.7140170026541186,21.36639132007258,0.22696129623724492,7.624556257651129,3.4277500424569007,0.5049998145144172,36.291754303940685,200
Dataset_Shard_0300000_0399999,train,ck3jZjhnQ84,3.132144224345684,1.5708202907313988,8.4534600263834,1.446138586141169,0.7857119274944405,14.38060054898262,0.2884164740114796,5.514778448045254,2.217927968427539,0.668555301728264,19.23142606139183,200
Dataset_Shard_0300000_0399999,train,cqUD7jK9olE,4.8388138216361405,3.4029984365805284,11.12382915597409,1.9191381221823394,0.7054164533303332,21.70060195297003,0.24223184390943878,7.707773229936138,3.046527030528523,0.5985148781524728,33.57947336022742,200
Dataset_Shard_0300000_0399999,train,cxKVZ0NO0V4,3.8807585632801054,1.066137107334216,12.112204818725585,2.4564157423377035,0.7227718596404817,18.92499781847,0.18924206792091838,8.946268171072006,3.9920177111029624,0.45427440158541993,34.70696849822998,200
Dataset_Shard_0300000_0399999,train,d21L6jFe6C8,4.519342186152935,2.366323557589203,11.96079701423645,2.474313106685877,0.6561407127626849,28.26696861743927,0.2560871731505102,8.17183307826519,3.250512970387936,0.48814445570396037,42.56614767074585,200
Dataset_Shard_0300000_0399999,train,d9IvvjcFxp8,1.6111260670423508,0.1407481958391145,6.392630056291819,0.9151898134965449,0.8879272173043625,8.304328927397728,0.07895707110969388,6.800540255308151,2.6765459422022104,0.6270670791669732,33.269160939455034,200
Dataset_Shard_0300000_0399999,train,dadeCjt1zZ8,4.70013685464859,2.822079608235508,12.054601747989654,2.3022475668042897,0.696237478007959,20.303611468076706,0.19279755261479592,6.822832094132901,2.7510164677724243,0.6037246117050777,29.659836699962614,200
Dataset_Shard_0300000_0399999,train,dpttD5WWzs0,3.9280376648157835,1.4978198510780931,11.212471034824848,1.7725665793009102,0.7347235588562893,22.52866525530815,0.24010303730867347,8.188054941892624,2.820444459989667,0.5318143954425505,40.1731600856781,200
Dataset_Shard_0300000_0399999,train,dtf0Qt8rCPE,4.28855584923178,2.2069663338037206,11.424825711846351,2.5073007551208137,0.6989003147195457,20.221888527870178,0.14960548867984694,7.251452695429325,3.1289094350859523,0.5128120215385059,32.76530123472214,200
Dataset_Shard_0300000_0399999,train,e63J3OFgS7M,3.435059735625982,0.9740116257034243,10.332305288016796,1.9591838830988855,0.7543972770415749,18.43780524969101,0.16243343431122448,8.656513457894325,3.6693282528920097,0.5132637185819436,34.9588128221035,200
Dataset_Shard_0300000_0399999,train,eAyLA25v2ls,6.357553612887859,4.94506340848282,13.420877254009246,2.8148023668676614,0.6060132174623494,33.461216326951984,0.2842073899872449,8.010083230137825,2.6910377707332374,0.5324068065994025,40.515420486927034,200
Dataset_Shard_0300000_0399999,train,eC9gwP4mNPQ,5.573661468625069,4.088815804347396,12.463674671649933,2.511944842711091,0.6481275610579915,28.734033472537995,0.34480259486607145,7.900426694154739,3.0132333859801292,0.5655201824894658,31.49997182369232,200
Dataset_Shard_0300000_0399999,train,ePQhPKVW2vk,5.772639668970369,2.7423529882740696,14.093334893593564,3.949242204066832,0.6343365267270398,23.599564150124788,0.31543068399234697,7.933667690774891,4.319380322429933,0.5057109714067853,28.121393857635557,200
Dataset_Shard_0300000_0399999,train,eVYUkO383bM,3.7558753142133354,1.9167790307759685,9.938826521394075,1.8133882998814805,0.7308031464777077,20.355604312717915,0.24444963727678573,7.040013377879427,2.7364102650950146,0.5701040470654657,31.060614638291298,200
