video_id,split,shard,temporal_distance,pairs,mean_motion_magnitude,median_motion_magnitude,p90_motion_magnitude,mean_motion_coverage,mean_dx,mean_dy,mean_direction
iNEWcQaXeKw,train,Dataset_Shard_0300000_0399999,2,50,8.642621805667877,7.662764072418213,12.645609092712403,0.9206712372448979,-0.24553338035941125,1.2026988510787486,-6.319273233548495
iNEWcQaXeKw,train,Dataset_Shard_0300000_0399999,5,50,9.697833888530731,8.906818389892578,12.327040767669677,0.9498377710459184,0.42631285641342404,-0.6308590950071812,-23.535684149988864
iNEWcQaXeKw,train,Dataset_Shard_0300000_0399999,10,50,8.484673509597778,8.056156158447266,10.48031930923462,0.9654125478316327,0.3019347710907459,-0.9846489532291889,-24.990183969938684
if7qojtGe5U,train,Dataset_Shard_0300000_0399999,1,50,2.12238130569458,1.2895522117614746,3.9605409145355233,0.37784837372448976,0.26186642987653613,-0.024637234602123498,-3.190574456172751
if7qojtGe5U,train,Dataset_Shard_0300000_0399999,2,50,2.6484907072782518,1.4536120295524597,7.9381940364837655,0.44003985969387754,-0.09465793097391724,0.10069259012117981,-14.667879538238228
if7qojtGe5U,train,Dataset_Shard_0300000_0399999,5,50,2.4093063467741014,1.5803119540214539,4.2365554332733195,0.41079360650510205,0.08938719122670591,0.10925938595086336,22.208469427365017
if7qojtGe5U,train,Dataset_Shard_0300000_0399999,10,50,3.725764733552933,1.8114774823188782,9.699194049835205,0.49905931122448977,0.24776042655110359,-0.20695937192998826,-9.361176595396088
ij9lUf2EqLQ,train,Dataset_Shard_0300000_0399999,1,50,1.4683060798048972,0.8325094282627106,3.25356686115265,0.2412480070153061,0.14288056483957917,-0.058810943486460016,-13.729999207578793
ij9lUf2EqLQ,train,Dataset_Shard_0300000_0399999,2,50,2.340371190905571,0.7858264744281769,6.541735267639161,0.3272616390306123,-0.15151214625220746,0.18108545422554015,27.03883574576909
ij9lUf2EqLQ,train,Dataset_Shard_0300000_0399999,5,50,3.090529832243919,2.963065505027771,5.626227760314942,0.4021376753826531,-0.010248569063842297,-0.1526429293677211,-4.814320161962552
ij9lUf2EqLQ,train,Dataset_Shard_0300000_0399999,10,50,3.3821225494146345,3.5012155771255493,6.051857805252076,0.4473696588010204,0.1018530158768408,0.37361636251211167,11.296255566743728
ijkiYD_qvrI,train,Dataset_Shard_0300000_0399999,1,50,3.586611672639847,2.8216660022735596,7.9671008586883545,0.5191553730867348,0.22493008211255072,-0.5410124535718933,-16.380726139083148
ijkiYD_qvrI,train,Dataset_Shard_0300000_0399999,2,50,3.7845273673534394,2.769846200942993,7.3273738861084,0.5364349489795919,0.101296265758574,0.2224379475414753,18.522377141433953
ijkiYD_qvrI,train,Dataset_Shard_0300000_0399999,5,50,4.86717024564743,4.454960584640503,8.171689891815186,0.6834048150510205,-0.19521801620721818,-0.11373961839824914,0.983892756677526
ijkiYD_qvrI,train,Dataset_Shard_0300000_0399999,10,50,5.614142813682556,4.991140365600586,8.702461910247804,0.707684550382653,0.315375894382596,0.7341420374065638,-5.802259338030712
ir37UNwA0L8,train,Dataset_Shard_0300000_0399999,1,50,1.4934402245283127,1.3211302757263184,2.7964112997055057,0.32552016900510206,-0.17742586536332966,0.1312605705112219,25.324880175271755
ir37UNwA0L8,train,Dataset_Shard_0300000_0399999,2,50,1.9322598159313202,1.419161319732666,3.915939283370972,0.34652463329081634,0.11621857510879635,0.16513534063473345,20.34079344319884
ir37UNwA0L8,train,Dataset_Shard_0300000_0399999,5,50,2.5891093146800994,1.9195402264595032,5.118229961395264,0.42287468112244897,0.2135029522329569,0.046171742845326665,17.123774936006196
ir37UNwA0L8,train,Dataset_Shard_0300000_0399999,10,50,2.8673201215267183,2.249886393547058,5.699752616882327,0.44221460459183676,0.19522635024040938,0.16540434401482343,-9.632566913940042
ivKq1LrQnIw,train,Dataset_Shard_0300000_0399999,1,50,1.839207156896591,1.2344948053359985,4.257548284530641,0.37405333227040816,-0.18261205971240999,0.07214523416012525,-24.19209926659055
ivKq1LrQnIw,train,Dataset_Shard_0300000_0399999,2,50,2.810794603228569,2.330236792564392,6.212990474700928,0.4455428890306123,-0.21714012142270803,0.03249752469360828,0.8253750397871458
ivKq1LrQnIw,train,Dataset_Shard_0300000_0399999,5,50,4.490944212079048,3.73953914642334,9.087856197357178,0.5878726881377552,0.13178524523973464,-0.3516784520447254,-4.87320129187859
ivKq1LrQnIw,train,Dataset_Shard_0300000_0399999,10,50,4.448717751502991,3.441306710243225,9.095896244049072,0.5773030931122449,0.02959845870733261,0.21949348313268274,16.12750404426933
j9xytCxCRas,train,Dataset_Shard_0300000_0399999,1,50,2.9005104637145998,2.3784778118133545,4.531809425354004,0.48291374362244893,-0.09222392743453384,-0.157408403493464,-9.20671641358718
j9xytCxCRas,train,Dataset_Shard_0300000_0399999,2,50,3.5852283453941345,3.094599962234497,5.502949428558352,0.5304372608418367,0.007885770970024169,-0.18678573674988003,-24.724626541042838
j9xytCxCRas,train,Dataset_Shard_0300000_0399999,5,50,4.527764172554016,3.454518675804138,8.620676136016847,0.5805707908163265,-0.28032190289581194,-0.12485748514533043,-12.900273934443554
j9xytCxCRas,train,Dataset_Shard_0300000_0399999,10,50,4.5246443486213686,3.269344925880432,10.350831317901612,0.5621990593112245,0.11780668430030346,0.11094702824950219,14.204359318404432
jOYC6mxNnOU,train,Dataset_Shard_0300000_0399999,1,50,2.243811410963535,1.8431747555732727,4.533662223815918,0.39838687818877555,0.015425367192365229,0.14607010347768665,13.978285058307074
jOYC6mxNnOU,train,Dataset_Shard_0300000_0399999,2,50,3.4852890157699585,2.9791479110717773,6.05537371635437,0.4864620535714285,0.014863080000504852,0.5622027274221182,24.64606652616557
jOYC6mxNnOU,train,Dataset_Shard_0300000_0399999,5,50,5.65789466381073,4.010269641876221,10.78729887008667,0.6793140146683673,-0.38953973263502123,-0.06637584522366524,14.418797157579325
jOYC6mxNnOU,train,Dataset_Shard_0300000_0399999,10,50,8.273985228538514,9.360056400299072,12.273902511596681,0.8251502710459184,-0.33938959972932936,0.3123828916251659,21.41413517726049
jTsp_AmBAo0,train,Dataset_Shard_0300000_0399999,1,50,2.6053837421536445,1.7656392455101013,7.121005916595459,0.4285172193877551,0.5505368081852794,0.22673048032913357,29.680860179657078
jTsp_AmBAo0,train,Dataset_Shard_0300000_0399999,2,50,3.7602631255658343,3.4646307229995728,7.80254511833191,0.5401965082908163,-0.049938734881870915,0.20051491678925232,25.31947697015491
jTsp_AmBAo0,train,Dataset_Shard_0300000_0399999,5,50,4.907816253900528,4.551366090774536,8.87134246826172,0.6093674266581632,-0.2871057890355587,-0.32876351656625047,0.03781458137807363
jTsp_AmBAo0,train,Dataset_Shard_0300000_0399999,10,50,6.8746191316843035,6.893489122390747,12.494041633605958,0.6973449457908163,-0.4916818442940712,-0.6948276381194591,-20.8213582206007
jYXIs1jlomo,train,Dataset_Shard_0300000_0399999,1,50,1.713102235198021,1.287840187549591,3.347948431968689,0.30369260204081633,0.02879715313203633,-0.0372329455241561,29.98884540980472
jYXIs1jlomo,train,Dataset_Shard_0300000_0399999,2,50,2.0895196545124053,1.4644176959991455,4.396583461761475,0.34145806760204084,-0.13699348514899612,0.01094717402011156,26.041349247474724
jYXIs1jlomo,train,Dataset_Shard_0300000_0399999,5,50,2.812908201217651,2.3940439224243164,4.632613897323608,0.3856652582908163,0.02247822882141918,-0.19473315410315992,-16.883460164205257
jYXIs1jlomo,train,Dataset_Shard_0300000_0399999,10,50,3.436941633224487,2.973893642425537,6.314072036743164,0.4845531728316327,0.039970709532499316,-0.1225560262054205,-9.802171679170403
jaAfalvJdzs,train,Dataset_Shard_0300000_0399999,1,50,1.750578006207943,0.9898816347122192,3.258795166015629,0.3616286670918367,0.19687239956576377,-0.03771739985793829,-16.824084300915697
jaAfalvJdzs,train,Dataset_Shard_0300000_0399999,2,50,3.1743135625123977,1.4528799653053284,9.416028881072998,0.4470224808673469,0.17357072247192262,0.05224707844667137,1.4617075535085768
jaAfalvJdzs,train,Dataset_Shard_0300000_0399999,5,50,4.530644668340683,2.8540849685668945,10.124956703186037,0.5539042570153061,-0.10759658081457019,0.41947197783738377,15.671228725637429
jaAfalvJdzs,train,Dataset_Shard_0300000_0399999,10,50,5.371907958984375,3.190558671951294,11.236313056945802,0.6275167410714285,0.21849616911960765,-0.6049458466470241,-7.51079696662784
jlS3u6WQJ0k,train,Dataset_Shard_0300000_0399999,1,50,2.7943244488417984,1.426559031009674,7.255871343612672,0.3945727040816327,-0.18552699121610203,-0.05258044004269322,-17.973236463347906
jlS3u6WQJ0k,train,Dataset_Shard_0300000_0399999,2,50,5.084199077486992,3.7245606184005737,9.91277828216553,0.5395487882653061,-0.016999566219747065,0.07080539721995592,-8.784004698056165
jlS3u6WQJ0k,train,Dataset_Shard_0300000_0399999,5,50,7.776542873382568,8.277330875396729,13.23538236618042,0.6980456792091837,-0.008615284636616706,-0.06877416085451842,-3.381413542014435
jlS3u6WQJ0k,train,Dataset_Shard_0300000_0399999,10,50,7.732492690086365,8.335011959075928,12.026949405670166,0.7256186224489797,-0.07156952351331711,0.6628437484800815,5.335083852619585
joZScleEqcM,train,Dataset_Shard_0300000_0399999,1,50,2.029969723969698,1.2489200830459595,5.314258337020876,0.33379862882653066,-0.1465470168320462,-0.0190350385569036,23.786269939735483
joZScleEqcM,train,Dataset_Shard_0300000_0399999,2,50,2.1273420137166976,1.5921385288238525,4.937698507308961,0.36344068877551017,0.0893860490899533,0.08669176584109664,14.874596976093777
joZScleEqcM,train,Dataset_Shard_0300000_0399999,5,50,3.231596645116806,1.8542457222938538,8.034261083602907,0.44374003507653065,-0.060841052439063785,-0.20715889373794197,-12.502584667772727
joZScleEqcM,train,Dataset_Shard_0300000_0399999,10,50,4.316334704756737,2.1320228576660156,10.149205303192138,0.5069547193877552,0.45725958057970273,-0.5431927292235196,-4.687577191572809
jsECb6fwYeM,train,Dataset_Shard_0300000_0399999,1,50,2.878550087213516,2.208141803741455,5.063260364532471,0.43899872448979593,0.38046707079513,-0.47969171244651077,-24.406738738092145
jsECb6fwYeM,train,Dataset_Shard_0300000_0399999,2,50,3.818359718322754,3.6007843017578125,6.5634038925170906,0.5129655612244899,-0.13717720091342925,0.12095588654279708,15.2805531054772
jsECb6fwYeM,train,Dataset_Shard_0300000_0399999,5,50,4.0232651484012605,3.670551300048828,7.526589059829712,0.5509709821428571,-0.14033423952758312,-0.2580799834430218,15.270025846886956
jsECb6fwYeM,train,Dataset_Shard_0300000_0399999,10,50,5.362298549413681,5.7475409507751465,8.396006298065185,0.6460311702806122,-0.07322795297019184,-0.004678739309310913,-3.1554980318063226
jzgW4PGt3XE,val,Dataset_Shard_0300000_0399999,1,50,2.066152160614729,1.095570683479309,4.710078525543214,0.32938895089285714,-0.20101353767327965,0.19178545027505606,-8.856035729406909
jzgW4PGt3XE,val,Dataset_Shard_0300000_0399999,2,50,3.0845568169653417,1.9680381417274475,7.859736585617066,0.4426805644132653,0.19670616294257343,0.25555582985281944,7.693217648747304
jzgW4PGt3XE,val,Dataset_Shard_0300000_0399999,5,50,4.134581936895847,3.7653366327285767,8.943467712402345,0.49836017219387757,-0.32955125357955695,0.3543769984226674,26.471087846248228
jzgW4PGt3XE,val,Dataset_Shard_0300000_0399999,10,50,4.219063929319382,3.4811015129089355,10.557713699340821,0.506317362882653,0.2805130263417959,-0.11617352586705237,4.846209829179347
kMMFVGirbAo,test,Dataset_Shard_0300000_0399999,1,50,2.7200566095113756,2.4400362968444824,4.993833827972412,0.33052814094387756,0.04397014454007149,-0.13887468799948693,12.857596478522796
kMMFVGirbAo,test,Dataset_Shard_0300000_0399999,2,50,2.4209760451316833,2.2057563066482544,4.8276876449584964,0.32169682716836734,-0.025659109652042388,0.08442171327769757,10.073630412058904
kMMFVGirbAo,test,Dataset_Shard_0300000_0399999,5,50,3.4432787096500395,2.7731306552886963,7.333743333816528,0.3760985331632653,0.014588165581226348,0.14617881953716277,12.5940704928424
kMMFVGirbAo,test,Dataset_Shard_0300000_0399999,10,50,3.742451449632645,2.9179301261901855,6.958637857437135,0.3872066326530612,0.07502711221575736,-0.27770069577731193,21.82773430166268
kOD48vrvC9c,train,Dataset_Shard_0300000_0399999,1,50,3.852102289199829,3.6707342863082886,6.66575927734375,0.5016749043367347,1.383848488330841e-05,0.27386914312839505,4.024504137630893
kOD48vrvC9c,train,Dataset_Shard_0300000_0399999,2,50,4.024797387123108,3.8879836797714233,6.884959888458252,0.5360439253826531,-0.4059674160182476,-0.12279151163995267,-30.995421656994985
kOD48vrvC9c,train,Dataset_Shard_0300000_0399999,5,50,4.552225983142852,3.8408203125,7.515098381042481,0.5628830516581632,-0.24978056471794843,0.26914700008928777,7.613299936521987
kOD48vrvC9c,train,Dataset_Shard_0300000_0399999,10,50,4.817150847911835,4.768190383911133,7.408768606185914,0.6239233896683674,0.27004836486652495,-0.22555856762453913,-14.912318686020376
kTz4ixn3FNQ,train,Dataset_Shard_0300000_0399999,1,50,3.4773124408721925,2.803686261177063,7.157008600234986,0.5820998086734693,-0.3215780357271433,-0.08215644620358944,-0.0025298969120410675
kTz4ixn3FNQ,train,Dataset_Shard_0300000_0399999,2,50,5.374747233390808,4.3977274894714355,10.367547512054443,0.6556353635204082,0.18610836282372475,0.4216271461546421,19.25804040480727
kTz4ixn3FNQ,train,Dataset_Shard_0300000_0399999,5,50,6.233054695129394,6.229809999465942,9.803873538970947,0.7822098214285714,-0.1780893835844472,0.015076850622426719,6.855797137326106
kTz4ixn3FNQ,train,Dataset_Shard_0300000_0399999,10,50,8.010789523124695,8.20582103729248,10.159588146209718,0.86052734375,-0.019359822794795038,-0.12089172352105379,22.8251679205023
kkSQWC1v0Zs,train,Dataset_Shard_0300000_0399999,1,50,3.637563955783844,3.5051839351654053,5.26783356666565,0.47255420918367347,-0.3436023132572882,-0.28806491699069736,-30.34797355121085
kkSQWC1v0Zs,train,Dataset_Shard_0300000_0399999,2,50,4.281256393194199,3.658020496368408,7.400079822540284,0.5107820471938775,-0.190077221095562,-0.3460505523532629,-17.77310571416986
kkSQWC1v0Zs,train,Dataset_Shard_0300000_0399999,5,50,6.21145437002182,5.5863165855407715,10.841022968292236,0.6270583545918368,-0.23825987413525582,-0.11711767517030239,-6.7306514367923045
kkSQWC1v0Zs,train,Dataset_Shard_0300000_0399999,10,50,6.82186580657959,6.292111158370972,9.85394287109375,0.6570599489795919,-0.03398101061582565,-0.8818260601907969,-11.252794206820035
kmoiuVMBrJg,train,Dataset_Shard_0300000_0399999,1,50,3.2709643463790417,2.5997413396835327,6.512933969497684,0.4770388233418367,-0.0124384321924299,0.12667572976090014,29.002802081653808
kmoiuVMBrJg,train,Dataset_Shard_0300000_0399999,2,50,5.597601544260979,5.420270681381226,9.398162937164306,0.6004308832908163,0.09157335728406907,0.050753564946353434,27.833022946400515
kmoiuVMBrJg,train,Dataset_Shard_0300000_0399999,5,50,4.287096965610981,4.188977479934692,7.221378517150879,0.5583270886479592,-0.08020378537476062,0.04962852634489536,23.290197581328695
kmoiuVMBrJg,train,Dataset_Shard_0300000_0399999,10,50,5.396769584417343,5.6006996631622314,8.086857366561892,0.5984291294642857,0.3252324530109763,-0.21462533101439477,2.163395692260407
kwXkEFlx1Q4,train,Dataset_Shard_0300000_0399999,1,50,5.145994614958763,5.226012468338013,9.330958557128907,0.7336236447704081,-0.12703185352496804,0.09241572277620434,4.329728160233869
kwXkEFlx1Q4,train,Dataset_Shard_0300000_0399999,2,50,7.063043497651815,8.162778377532959,10.212168216705322,0.8705879304846939,0.4723515058774501,-0.4249160338938236,-4.457417928006418
kwXkEFlx1Q4,train,Dataset_Shard_0300000_0399999,5,50,8.318881034851074,8.560279369354248,10.01027126312256,0.9371352838010205,0.1846601678431034,-0.48406306236982344,-28.236752389945845
kwXkEFlx1Q4,train,Dataset_Shard_0300000_0399999,10,50,8.359062848091126,8.251368045806885,10.134430503845216,0.9486977838010204,0.7103569616377353,0.4552889996767044,9.332862983422567
kx4_1AOBE18,train,Dataset_Shard_0300000_0399999,1,50,1.3071595542132854,0.37598565220832825,4.346392917633058,0.23789142219387757,-0.1278760377666913,0.17945012365002186,10.48115877813838
kx4_1AOBE18,train,Dataset_Shard_0300000_0399999,2,50,1.5620536339282989,0.6679708063602448,3.6730020046234144,0.29317004145408165,-0.03993656920269131,0.0940731110330671,5.610488707589184
kx4_1AOBE18,train,Dataset_Shard_0300000_0399999,5,50,2.4881264290213583,1.640899121761322,5.757542133331299,0.3942362882653061,-0.0918576781405136,0.13085440946742893,23.23496064860334
kx4_1AOBE18,train,Dataset_Shard_0300000_0399999,10,50,2.7960899955034257,1.874545395374298,6.694879055023193,0.42023078762755106,0.08593859186396002,-0.07093002155423164,-6.627986529579646
kxunkO4v048,val,Dataset_Shard_0300000_0399999,1,50,1.0504351244369172,0.608065664768219,2.1740183591842652,0.21553930165816326,-0.004496403490384182,-0.004900190352636855,-2.145351723404433
kxunkO4v048,val,Dataset_Shard_0300000_0399999,2,50,2.194556428960059,0.9549017250537872,5.451603078842164,0.3100127551020408,-0.07512442643394024,-0.12373403590318048,10.327592364638445
kxunkO4v048,val,Dataset_Shard_0300000_0399999,5,50,2.6214944003522396,1.8285195231437683,5.855737733840943,0.36033083545918365,-0.34998411496082554,-0.07146964489831589,11.738296883628577
kxunkO4v048,val,Dataset_Shard_0300000_0399999,10,50,4.222214351296425,3.0683361291885376,7.538358783721924,0.5140541294642857,0.07915093405172229,-0.28711522021330893,-25.8487085706616
l7F1MHpB1u0,val,Dataset_Shard_0300000_0399999,1,50,1.7748087376356125,0.6233920454978943,5.9737018108367925,0.3356142378826531,-0.061725627835839986,0.21124633171129972,43.294475159666256
l7F1MHpB1u0,val,Dataset_Shard_0300000_0399999,2,50,4.228918322324753,2.237871766090393,10.276949501037597,0.5291099330357143,0.2553729399305303,-0.021541485232301056,7.258250947661191
l7F1MHpB1u0,val,Dataset_Shard_0300000_0399999,5,50,5.304348564743996,5.6964147090911865,10.342692375183105,0.6430982940051021,0.12181294735521078,0.6016863573342561,35.33833724317188
l7F1MHpB1u0,val,Dataset_Shard_0300000_0399999,10,50,6.460303805470467,7.303610324859619,11.34535551071167,0.7262838807397959,0.22146674547344447,0.6157158518955111,-3.2654808679787273
lEgp6oBfREo,train,Dataset_Shard_0300000_0399999,1,50,2.200382351875305,1.4393646121025085,4.497339344024659,0.40131218112244893,0.2375862961448729,-0.29182292182464153,0.8154194255994126
lEgp6oBfREo,train,Dataset_Shard_0300000_0399999,2,50,2.8493739676475527,2.1480863094329834,5.361999130249023,0.47370097257653065,0.033989370204508304,0.30425652742385867,47.56214819489924
lEgp6oBfREo,train,Dataset_Shard_0300000_0399999,5,50,3.113151856660843,2.7883609533309937,5.242679119110108,0.5191298628826531,0.2226251909509301,-0.02597756326198578,10.512450029690502
lEgp6oBfREo,train,Dataset_Shard_0300000_0399999,10,50,3.459050533771515,3.050933599472046,5.407989645004273,0.5615585140306123,0.28392854146659374,0.14698688946664334,-16.631971611941324
lFhCwScSprM,test,Dataset_Shard_0300000_0399999,1,50,2.376944778263569,1.645396649837494,4.768126010894775,0.39877909757653063,-0.025296744811348616,-0.03760290183126926,3.719102068066204
lFhCwScSprM,test,Dataset_Shard_0300000_0399999,2,50,3.3749503034353254,2.690243721008301,5.4220874309539795,0.4459526466836735,-0.12460056506097317,0.1706374619528651,-14.400926769014687
lFhCwScSprM,test,Dataset_Shard_0300000_0399999,5,50,5.100186499357224,3.5935953855514526,9.38709125518799,0.5504141422193878,0.036115725636482236,0.322750359326601,14.18670366536547
lFhCwScSprM,test,Dataset_Shard_0300000_0399999,10,50,5.153469870090484,3.865958094596863,9.60356845855713,0.5905739795918368,-0.669177123606205,-0.4489971846714616,-38.033717944046394
lMNq15l1QT0,train,Dataset_Shard_0300000_0399999,1,50,2.9721654832363127,2.822012186050415,5.012991094589234,0.5270938297193877,-0.23439916349947454,-0.3542216695100069,-13.198611972658755
lMNq15l1QT0,train,Dataset_Shard_0300000_0399999,2,50,4.103303954005241,3.788030982017517,6.468646383285523,0.5616509885204082,0.011723826387897134,-0.34389343375340103,8.414010885337147
lMNq15l1QT0,train,Dataset_Shard_0300000_0399999,5,50,4.968097457885742,4.20204758644104,8.656105041503908,0.6177993463010204,0.056538505833595994,0.07010508507490158,-11.962465149236756
lMNq15l1QT0,train,Dataset_Shard_0300000_0399999,10,50,6.545935170650482,5.9549336433410645,10.557913398742675,0.7396137595663265,0.0765230942517519,-0.13379117205739022,-3.1733133081626987
lOe0gTapJ1k,train,Dataset_Shard_0300000_0399999,1,50,2.9583769237995146,2.536039113998413,5.398624515533448,0.48885682397959185,-0.2859677108377218,-0.09052817863412202,1.6819379215108228
lOe0gTapJ1k,train,Dataset_Shard_0300000_0399999,2,50,3.1394392889738083,2.79227077960968,5.279227304458618,0.5230377072704081,-0.01788457319140434,-0.05791126042604446,-14.177866815414946
lOe0gTapJ1k,train,Dataset_Shard_0300000_0399999,5,50,3.7701372408866884,3.396963357925415,6.13071117401123,0.5830094068877552,0.2844920627772808,-0.003457134962081909,16.27806422999107
lOe0gTapJ1k,train,Dataset_Shard_0300000_0399999,10,50,4.051998448371887,3.6448183059692383,6.270423555374146,0.6087372448979592,0.29884290374815464,-0.11793476037681103,-0.26942746399293344
lRBRTysHyrA,train,Dataset_Shard_0300000_0399999,1,50,4.751379144787788,4.200507164001465,8.732936573028564,0.5642498405612245,-0.09111562639474868,-0.020955830465536566,-16.95110152017346
lRBRTysHyrA,train,Dataset_Shard_0300000_0399999,2,50,6.66564174413681,4.865038156509399,11.680000305175783,0.6464496970663265,-0.13895230054855345,0.9874845906207338,13.290072842271503
lRBRTysHyrA,train,Dataset_Shard_0300000_0399999,5,50,8.048562960624695,8.244770050048828,12.937592887878418,0.7579739317602041,-0.1783484328724444,0.06643684892915189,6.16384936649255
lRBRTysHyrA,train,Dataset_Shard_0300000_0399999,10,50,10.156975641250611,9.386873722076416,22.737969970703126,0.7948728475765305,-0.20355211856774985,0.6609305969811976,-9.248228154926482
lpi9Yuj2Lk_,train,Dataset_Shard_0300000_0399999,1,50,4.141420212984085,4.234529972076416,6.1826399803161625,0.5308370535714285,0.31224237990565595,0.05641518086194992,30.841055938780254
lpi9Yuj2Lk_,train,Dataset_Shard_0300000_0399999,2,50,4.62265346288681,4.3302953243255615,7.172031736373902,0.5785224011479592,-0.09037207610905171,-0.07609925389289857,-2.485088440675718
lpi9Yuj2Lk_,train,Dataset_Shard_0300000_0399999,5,50,5.39056645154953,4.935368061065674,8.129895305633545,0.6422887436224489,-0.18347915049642324,-0.2962057549133897,-16.394509636814547
lpi9Yuj2Lk_,train,Dataset_Shard_0300000_0399999,10,50,5.163696885108948,5.016384124755859,6.865933179855348,0.6616808832908163,0.20909507118165493,0.11300132311880588,-1.689249268982125
ltNtwExtVa4,train,Dataset_Shard_0300000_0399999,1,50,4.520878691673278,2.5198287963867188,7.187573528289796,0.4734398915816327,0.16822606135159732,0.1844458858203143,-18.57566182239337
ltNtwExtVa4,train,Dataset_Shard_0300000_0399999,2,50,4.869566053152084,3.9790401458740234,9.750333118438723,0.524524075255102,0.2652273732423782,-0.058030369505286214,8.134046708713841
ltNtwExtVa4,train,Dataset_Shard_0300000_0399999,5,50,8.677846977710724,8.319686889648438,15.262851810455325,0.7145276626275511,-0.26604645476210864,0.9851973661780358,12.248801533900199
ltNtwExtVa4,train,Dataset_Shard_0300000_0399999,10,50,10.29059252500534,8.359278678894043,21.34134635925293,0.6734486607142857,0.08844541773200035,0.1971465648524463,2.4996561799376362
lxHmqyU2TSc,val,Dataset_Shard_0300000_0399999,1,50,3.6011131542921064,3.4239994287490845,6.103001213073731,0.5692147640306122,-0.37378028364852073,-0.08824675302952528,-14.558457852362404
lxHmqyU2TSc,val,Dataset_Shard_0300000_0399999,2,50,4.407310748100281,4.4343085289001465,7.436503314971924,0.6415365911989795,-0.3798446078598499,0.46114976186305284,32.46887009217094
lxHmqyU2TSc,val,Dataset_Shard_0300000_0399999,5,50,4.714519326686859,4.28998875617981,7.627249240875245,0.6622484853316327,0.11356142640113831,-0.1609148302464746,-5.684648746552853
lxHmqyU2TSc,val,Dataset_Shard_0300000_0399999,10,50,5.662205364704132,5.935995817184448,8.200573635101318,0.7529659598214287,-0.5014978681504726,0.29655439741909506,1.1638987195193637
m6Nb2qOf30Y,train,Dataset_Shard_0300000_0399999,1,50,3.9512545359134674,3.7644070386886597,7.4965646266937265,0.6026343271683673,0.02217537984251976,0.1956455061212182,18.641863577290277
m6Nb2qOf30Y,train,Dataset_Shard_0300000_0399999,2,50,4.7972104406356815,5.011916637420654,8.176417636871339,0.6563926977040816,-0.11167694877833129,0.725696325711906,9.987315767028939
m6Nb2qOf30Y,train,Dataset_Shard_0300000_0399999,5,50,5.328539267778397,5.7943079471588135,7.550808715820312,0.7250677614795918,-0.09106130577623844,-0.06119810931384564,2.967244172494893
m6Nb2qOf30Y,train,Dataset_Shard_0300000_0399999,10,50,6.182197370529175,6.543001651763916,8.674018383026123,0.7809805484693878,0.2848737702704966,-0.21058368757367135,-4.912425953289349
m8cxfdV2LB4,train,Dataset_Shard_0300000_0399999,1,50,3.7307500624656678,3.0656617879867554,6.076687479019168,0.5068789859693877,-0.027118693701922894,-0.349710797900334,11.740585273708195
m8cxfdV2LB4,train,Dataset_Shard_0300000_0399999,2,50,6.423874179124832,4.75909686088562,12.832207202911377,0.5996934789540816,0.3519147001206875,-0.4119776138663292,-0.1870479200492815
m8cxfdV2LB4,train,Dataset_Shard_0300000_0399999,5,50,6.594163417816162,5.301774024963379,13.068633937835694,0.6083928571428572,-0.016627633273601533,-1.014058823660016,-12.501599714811302
m8cxfdV2LB4,train,Dataset_Shard_0300000_0399999,10,50,7.398381088972092,6.175186395645142,14.58867645263672,0.6275283003826531,0.20466635372489692,-0.12760750003624707,-3.2690950537941834
mFrrmh9euA4,train,Dataset_Shard_0300000_0399999,1,50,4.054501404762268,3.7846771478652954,6.670978736877442,0.4724103156887755,0.18602683649398385,0.42113359544426204,24.81902953408535
mFrrmh9euA4,train,Dataset_Shard_0300000_0399999,2,50,4.611035865545273,4.428893089294434,6.927135181427002,0.503828125,-0.015332444459199906,0.18754798737354578,-7.3625877859865705
mFrrmh9euA4,train,Dataset_Shard_0300000_0399999,5,50,5.365045561790466,5.2100160121917725,7.0064221858978275,0.6081309789540816,0.08053935311734677,-0.014246577322483063,-2.122547232805735
mFrrmh9euA4,train,Dataset_Shard_0300000_0399999,10,50,4.82015025138855,4.715820550918579,6.616741943359376,0.5775219228316327,0.3714501195400953,0.3138555854558945,17.21060358132757
n-F9z5TA1vE,train,Dataset_Shard_0300000_0399999,1,50,2.9831723833084105,2.551079034805298,5.011772298812867,0.5346719547193878,0.011804447546601295,0.2878791581094265,7.094094514709793
n-F9z5TA1vE,train,Dataset_Shard_0300000_0399999,2,50,3.7049970245361328,3.1962653398513794,6.065578985214233,0.5689225924744898,-0.199904697984457,0.2942980172391981,27.9704385586768
n-F9z5TA1vE,train,Dataset_Shard_0300000_0399999,5,50,4.145823140144348,4.23531436920166,6.426218938827515,0.6144276147959183,-0.013322834465652704,-0.21339686224237084,-13.328794591504238
n-F9z5TA1vE,train,Dataset_Shard_0300000_0399999,10,50,4.8242820715904235,4.601070404052734,6.966443014144898,0.6520587531887755,-0.2299730995297432,-0.17226129353046418,8.469590005081553
n0gRomV5Gnk,train,Dataset_Shard_0300000_0399999,1,50,1.446030803322792,1.1097928881645203,2.842160773277283,0.27750239158163265,-0.05708473619073629,0.08904653377830982,16.83076901948311
n0gRomV5Gnk,train,Dataset_Shard_0300000_0399999,2,50,1.6410028338432312,1.153042495250702,2.9689526557922368,0.3027244100765306,-0.1514748720265925,0.07019815802574157,-12.705558797642661
