video_id,split,shard,temporal_distance,pairs,mean_ssim,median_ssim,std_ssim,mean_mae,mean_mse,mean_psnr
F3BeAm1eM6Y,test,Dataset_Shard_0100000_0199999,1,50,0.731711572110653,0.7428479790687561,0.1175712114149005,0.057979997508227826,0.018665684009902178,18.69521881997593
HDs_owlm-kM,test,Dataset_Shard_0100000_0199999,1,50,0.5387052866816521,0.5496332943439484,0.12281211949631488,0.10011031910777092,0.03506878884043545,16.031004174871512
I3ynWCdH9-Q,test,Dataset_Shard_0100000_0199999,1,50,0.6934932506084442,0.7006465792655945,0.11788654418668634,0.06294497963041067,0.018337920350022616,18.312233807994435
J2BXGfLbEQk,test,Dataset_Shard_0100000_0199999,1,50,0.7757253426313401,0.8023877441883087,0.11798746422255682,0.05569474775344133,0.012246485908981412,20.60690750143354
J2x0zNcfLzg,test,Dataset_Shard_0100000_0199999,1,50,0.6493783915042877,0.6757336258888245,0.163779714786252,0.09532673310488463,0.03555627720314078,16.647475981385647
J72oRFQXj5o,test,Dataset_Shard_0100000_0199999,1,50,0.7455699318647384,0.7815533578395844,0.15379242189866885,0.05161855216138065,0.01405220916494727,20.494029373917897
J8RgC4W1HeU,test,Dataset_Shard_0100000_0199999,1,50,0.8444118496775627,0.8687280118465424,0.14063008133341526,0.04402419770136476,0.017473949373234064,20.867430736220363
KcYwOQfhWUk,test,Dataset_Shard_0100000_0199999,1,50,0.9004163122177125,0.9274478852748871,0.07718440463529957,0.021608473416417837,0.004132768621784635,26.527607746849196
OLLAoZsGd0Q,test,Dataset_Shard_0200000_0299999,1,50,0.8298092204332351,0.8683863878250122,0.10808970232994425,0.03817154644988477,0.010546758633572607,21.95504452326257
PfsdriLJNvI,test,Dataset_Shard_0200000_0299999,1,50,0.7556536018848419,0.7928963303565979,0.1574194948216924,0.06307771895080805,0.019942111112177374,19.81509930424722
QJ-yAwmzwSs,test,Dataset_Shard_0200000_0299999,1,50,0.7623156708478928,0.7767391800880432,0.08485459918492567,0.04617492973804474,0.013882908392697573,20.2186451485439
QLqrGlVdPCw,test,Dataset_Shard_0200000_0299999,1,50,0.7753231963515281,0.8565907180309296,0.21653128954283185,0.05492014987689345,0.017559200864568626,23.85906131549609
QULIHG8qXNw,test,Dataset_Shard_0200000_0299999,1,50,0.58276537835598,0.6547516286373138,0.24421661741507553,0.10679812107933685,0.03590406278276305,17.637834050977204
S-x-08mtMhM,test,Dataset_Shard_0200000_0299999,1,50,0.8102847385406494,0.8106571137905121,0.07293794761700516,0.045690407324582336,0.011098478618077934,20.304116595826034
c3SQmrJFsLY,test,Dataset_Shard_0300000_0399999,1,50,0.8518844950199127,0.9112489819526672,0.1300779428704507,0.02972158501390368,0.008288957159384153,23.686874938645886
hY6RjtE0L18,test,Dataset_Shard_0300000_0399999,1,50,0.7383579659461975,0.750723123550415,0.13732536590691172,0.05844697780907154,0.01810507631045766,19.503707650239722
kMMFVGirbAo,test,Dataset_Shard_0300000_0399999,1,50,0.8020463001728058,0.8374189734458923,0.1235005666576916,0.05528106877580285,0.02336878771428019,18.603306660439024
lFhCwScSprM,test,Dataset_Shard_0300000_0399999,1,50,0.716628143787384,0.751417338848114,0.14024648885931404,0.08131808360107243,0.031630791254574436,17.306140788212282
n72VzMg9PvU,test,Dataset_Shard_0300000_0399999,1,50,0.7796703726053238,0.7890802025794983,0.13077342768880196,0.05284289218485355,0.016517540144268424,20.050353408741017
nVCvscVOQJM,test,Dataset_Shard_0300000_0399999,1,6,0.9334415892759959,0.9323261380195618,0.005995208621441122,0.01487749240671595,0.002747954179843267,25.659770210811264
nVCvscVOQJM,test,Dataset_Shard_0400000_0499999,1,44,0.7563741545785557,0.7624509930610657,0.08313327125605399,0.0446962650695985,0.01066844181729142,20.200455537492008
ncA2W_lCihM,test,Dataset_Shard_0400000_0499999,1,50,0.7845965421199799,0.8143513202667236,0.09361560179966075,0.05654741518199444,0.014366196845658123,19.469548463092192
rSvMG28dPqk,test,Dataset_Shard_0400000_0499999,1,50,0.7079566979408264,0.7317081391811371,0.10495442004349197,0.06506474114954472,0.02257596935145557,17.55781388100671
sM1dnw-TOcE,test,Dataset_Shard_0400000_0499999,1,50,0.6666157960891723,0.8307340741157532,0.28236607992682966,0.07821142981294543,0.026824130076508936,20.29248214325204
tFReD_CSTZQ,test,Dataset_Shard_0400000_0499999,1,50,0.5791915833950043,0.6679088771343231,0.26670341686880206,0.10824165550991893,0.042904992951080204,17.46301749009332
uLa8mjhrP18,test,Dataset_Shard_0400000_0499999,1,50,0.8418749570846558,0.8775915801525116,0.10081697546488787,0.037121915332973,0.0090220310020959,22.806060556044127
uaW87-Yz9wQ,test,Dataset_Shard_0400000_0499999,1,50,0.7220352840423584,0.7748016715049744,0.18278940129826426,0.06146853737533092,0.01917629347415641,19.371087352406754
udfXY1v4lks,test,Dataset_Shard_0400000_0499999,1,50,0.7792052996158599,0.7790438532829285,0.1269653197132754,0.05876716984435916,0.016402148432098328,19.88122510172893
wxv1SDr8Kck,test,Dataset_Shard_0400000_0499999,1,50,0.5895510795712471,0.5835341513156891,0.1958920808995962,0.10457095382735133,0.03589547952171415,16.111779699647478
xfv3d809TTc,test,Dataset_Shard_0400000_0499999,1,50,0.589458204805851,0.5987891256809235,0.15574675614743144,0.10511855114251376,0.03845754243433475,15.430428204203938
zHY3o_AprOU,test,Dataset_Shard_0400000_0499999,1,50,0.7083990180492401,0.7770174145698547,0.20508325519877801,0.05313455011695623,0.012166584058431908,21.654115763770456
-Hs-zuBOlQE,train,Dataset_Shard_0000000_0099999,1,50,0.8948579329252243,0.9088292717933655,0.09797361022032511,0.01750064573250711,0.004810303494741675,25.03685399975884
-J04CE5dA74,train,Dataset_Shard_0000000_0099999,1,50,0.8242403680086136,0.8437550961971283,0.10514859110198181,0.0417001826222986,0.011147082938114181,21.590630098131122
-Qoo3Uq5-50,train,Dataset_Shard_0000000_0099999,1,50,0.6862935972213745,0.7526969313621521,0.2234603645956645,0.07526260077953338,0.026223323764279483,18.695803742327683
-bqSDAsWptU,train,Dataset_Shard_0000000_0099999,1,50,0.7182930454611778,0.8283569812774658,0.25578344116447443,0.06738778222352267,0.022808422334492207,19.98341809037246
-tqqp2KwCIQ,train,Dataset_Shard_0000000_0099999,1,50,0.7904453945159912,0.7908844947814941,0.07149686512181049,0.06109257467091084,0.016926081953570246,18.90789855076552
02MD08BgFZ0,train,Dataset_Shard_0000000_0099999,1,50,0.5056115843355655,0.39537760615348816,0.33457642473666765,0.10659017050638794,0.03669430573703721,17.324044446578785
0FxsmwVeriw,train,Dataset_Shard_0000000_0099999,1,50,0.7326829910278321,0.7805797457695007,0.1994644989091927,0.06461051875230624,0.019520635551307352,19.639326730253494
0NN6ySHCHVA,train,Dataset_Shard_0000000_0099999,1,50,0.31551092728972435,0.2350682020187378,0.21647408836623624,0.12249058295041322,0.03435154639184475,15.344075381965524
0TJxBDyP9dw,train,Dataset_Shard_0000000_0099999,1,50,0.7430989265441894,0.783765435218811,0.14396261740671157,0.07296258185058832,0.027337297343183308,17.690061053363173
0U2jrFZuBZM,train,Dataset_Shard_0000000_0099999,1,50,0.7820848077535629,0.8029011189937592,0.11603805131310199,0.04753558387979865,0.011889409052673727,21.225699797839194
0ZSqAjagrVo,train,Dataset_Shard_0000000_0099999,1,50,0.746396310031414,0.7577652633190155,0.17623036999917566,0.06489063550718129,0.020402144488180056,19.802880295647537
0uLJTnNb2Es,train,Dataset_Shard_0000000_0099999,1,50,0.8741248905658722,0.8830821514129639,0.051541843797586216,0.030116157401353122,0.0047375807713251564,24.666407659440466
0w6Ky8PBYSQ,train,Dataset_Shard_0000000_0099999,1,50,0.766468465924263,0.8359907865524292,0.19452806343212184,0.06064801298314706,0.019214728742372244,19.53667694665935
0zLSpoyKV_A,train,Dataset_Shard_0000000_0099999,1,50,0.6017706856131554,0.6111197173595428,0.14056122850862532,0.13509057611227035,0.05665168004110455,13.726312028933426
10gPc7VqgJk,train,Dataset_Shard_0000000_0099999,1,50,0.7179247599840164,0.6831983625888824,0.12577063385370535,0.060503593031317,0.015530095016583801,19.701483232640797
1ER3kxd2RvQ,train,Dataset_Shard_0000000_0099999,1,50,0.8266952300071716,0.8450116813182831,0.06635598082188686,0.043867653012275694,0.015285231797024608,19.6429889892962
1FhZqPfKWjE,train,Dataset_Shard_0000000_0099999,1,50,0.8393746000528336,0.8626106679439545,0.09867055830445996,0.03150024214759469,0.007524219466140494,22.915300116220756
1YmFjGfQGnw,train,Dataset_Shard_0000000_0099999,1,50,0.744959591627121,0.7340565919876099,0.08183712020636348,0.059579968862235544,0.020613713138736785,18.014624836065906
1cMfYuRTDX4,train,Dataset_Shard_0000000_0099999,1,50,0.2317651641368866,0.20343799889087677,0.15386065765652832,0.2281711020693183,0.10205270041478798,10.812928742684571
1heJXaiMZBw,train,Dataset_Shard_0000000_0099999,1,50,0.8499830263853073,0.8865168988704681,0.1239483112777631,0.033524240143597124,0.010478243752731941,22.467730381605516
1hla9mZZWKM,train,Dataset_Shard_0000000_0099999,1,50,0.5878895285725594,0.5859161913394928,0.15843360476246962,0.09910328347235918,0.033940382339060306,15.45076562101836
1jkQfyIl7Kg,train,Dataset_Shard_0000000_0099999,1,50,0.8453419959545135,0.87311190366745,0.12119289533065591,0.034874717518687245,0.0077944233338348564,23.081473738287926
1kyGOkXUEKI,train,Dataset_Shard_0000000_0099999,1,50,0.785483883023262,0.809184730052948,0.11396663781093562,0.07290929643437266,0.023239053355064244,18.48997853910876
27uEnvzS8O4,train,Dataset_Shard_0000000_0099999,1,50,0.5037223544716835,0.4986928850412369,0.1027638861257512,0.09496200516819954,0.028613954931497574,15.995620310131141
2KbVOj8YcRw,train,Dataset_Shard_0000000_0099999,1,50,0.5703673136234283,0.6080431342124939,0.19453805171102523,0.11809862883761525,0.04454876253847033,15.419118530125663
2ZnT6CqmPoQ,train,Dataset_Shard_0000000_0099999,1,50,0.5846494424343109,0.5634800493717194,0.13736310646959848,0.08000121474266052,0.025276899472810328,16.94905284730997
2aDuMKNR8Z0,train,Dataset_Shard_0000000_0099999,1,50,0.7681926345825195,0.7783188819885254,0.12354049580372851,0.04728954432532191,0.013383992840535939,20.473965607391133
2el-ZR4A4D4,train,Dataset_Shard_0000000_0099999,1,50,0.8194974160194397,0.8220573663711548,0.05891371325636176,0.03487427465617657,0.009293965920805931,21.298813357381587
3AR1FxFue7c,train,Dataset_Shard_0000000_0099999,1,50,0.7804821920394898,0.7983628511428833,0.1473748591995083,0.05087406617589295,0.017627355271251872,20.442676305852718
3Cg8-eoNXdY,train,Dataset_Shard_0000000_0099999,1,50,0.7412998223304749,0.7810542583465576,0.15336032692870347,0.07402351747266948,0.03256664930595434,16.966387028316326
3YwJ5Fzodfk,train,Dataset_Shard_0000000_0099999,1,50,0.8596032583713531,0.8858486115932465,0.07911310295242359,0.03131309757940471,0.0066694936074782165,23.390529965013005
3p5gb_JqO78,train,Dataset_Shard_0000000_0099999,1,50,0.6716414368152619,0.7358100414276123,0.1974517283949967,0.07218370715156197,0.020889488914981484,17.977821155145733
3sty8XW-6FU,train,Dataset_Shard_0000000_0099999,1,50,0.7406942877173424,0.8129944801330566,0.1940602278192261,0.048579234955832364,0.013673272279556841,21.01200893511818
3xK6shdTeCs,train,Dataset_Shard_0000000_0099999,1,50,0.7293690359592437,0.7418261170387268,0.10519163379243944,0.049506104299798605,0.011094218374346383,20.51274477133551
49dGxeU0X5E,train,Dataset_Shard_0000000_0099999,1,50,0.7963158649206161,0.8505547046661377,0.16756780815177094,0.03783589793369174,0.008925595813198016,23.370475474158482
4EtAcruEhTI,train,Dataset_Shard_0000000_0099999,1,50,0.7122928565740585,0.6974632740020752,0.14879881130867528,0.08399242025193417,0.03281688850436886,18.807936118784074
4FjwzNlLCdU,train,Dataset_Shard_0000000_0099999,1,50,0.841698055267334,0.8711444139480591,0.10129569622622443,0.03251259982585907,0.008103778915829024,22.614444189469605
4KfWaQz2Qxg,train,Dataset_Shard_0000000_0099999,1,50,0.8820915791392326,0.9049495458602905,0.10924406843297535,0.024500044034793972,0.0070328821113798765,23.43996487192767
4OwtoyYoSKY,train,Dataset_Shard_0000000_0099999,1,50,0.6520895627140999,0.6837377846240997,0.21453687713784497,0.08715667543932795,0.03366335592931136,17.275200127432026
4ZL5KtH01eQ,train,Dataset_Shard_0000000_0099999,1,50,0.6957044836878776,0.7214643955230713,0.1760212682253035,0.07149917888455093,0.025051606833003462,17.729450664178046
4ciVQzZxNkk,train,Dataset_Shard_0000000_0099999,1,50,0.8161730456352234,0.8347978889942169,0.1036626407826389,0.038871166268363594,0.009424672010936774,22.354317361207496
4xuwsEvzX1g,train,Dataset_Shard_0000000_0099999,1,50,0.6892488187551499,0.6998367309570312,0.10459143502762686,0.0660439894348383,0.018106063781306147,18.860273961184838
51bXx1vyjBE,train,Dataset_Shard_0000000_0099999,1,50,0.739353000819683,0.8208025693893433,0.2631300678130716,0.07068702765507623,0.024675729844293528,22.405626120733267
59_VE9iR-fE,train,Dataset_Shard_0000000_0099999,1,50,0.5456947442889214,0.5706632137298584,0.16395819837168016,0.11431929722428322,0.034504703376442195,16.203656300774366
5GLtwzZw3tc,train,Dataset_Shard_0000000_0099999,1,50,0.7067883589863777,0.7393672168254852,0.18608736388753874,0.06367967286730164,0.02099350716279581,21.807759135880538
5HzD-gmSlU0,train,Dataset_Shard_0000000_0099999,1,50,0.6569222217798233,0.6804130673408508,0.1721608604818091,0.07510678336024285,0.028469230483751745,17.426458273926972
5ITYjnz12-Y,train,Dataset_Shard_0000000_0099999,1,50,0.6866970306634903,0.6912289261817932,0.12189818841113215,0.08607332883402705,0.03305293971206993,15.836858999684193
5USYVhzhMes,train,Dataset_Shard_0000000_0099999,1,50,0.6878308135271073,0.7852631211280823,0.2754009479508182,0.06859332133550197,0.019759122523646512,20.78561887014569
5sNeoy5PKug,train,Dataset_Shard_0000000_0099999,1,50,0.7317529207468033,0.7383308410644531,0.10208795670275891,0.05114332852885127,0.016447982124518604,18.95104754289813
5smiMjCVrkg,train,Dataset_Shard_0000000_0099999,1,50,0.7995592391490937,0.8710857033729553,0.17742004312695742,0.049808735083788636,0.018283097081584855,22.045026097401866
6KzSnrEFKlU,train,Dataset_Shard_0000000_0099999,1,50,0.829643606543541,0.9260707795619965,0.2573789353470264,0.037224471205845475,0.011490100162336602,24.489303463742644
6QNI1KTP-uA,train,Dataset_Shard_0000000_0099999,1,50,0.7360920250415802,0.7699500918388367,0.14890724329601895,0.05328215504065156,0.015324299979256465,20.00482102074346
6QeMNsQww3A,train,Dataset_Shard_0000000_0099999,1,50,0.1221690583974123,0.10709060728549957,0.06065344082534967,0.1622662402689457,0.04955026019364595,13.251837615477836
6mmq34Ib8xg,train,Dataset_Shard_0000000_0099999,1,50,0.6929017978906632,0.7345998585224152,0.20202489733221143,0.07243728218600154,0.024057058261241764,18.310672106532802
6oSMlrVPW8w,train,Dataset_Shard_0000000_0099999,1,50,0.8690422248840332,0.8902473449707031,0.08517475757109917,0.028632615078240633,0.00787558056297712,23.220460580891405
6rdUDJMfJQc,train,Dataset_Shard_0000000_0099999,1,50,0.7989776253700256,0.8102085888385773,0.08937985070180882,0.031383599508553746,0.006870776254218071,22.907433089217125
6s1nSHVMZwM,train,Dataset_Shard_0000000_0099999,1,50,0.6728520429134369,0.6731210947036743,0.1520617906508794,0.07375560857355595,0.023304799124598503,17.46949793782342
6ys4etJ1IFg,train,Dataset_Shard_0000000_0099999,1,50,0.42830109372735026,0.41798146069049835,0.1630628895632375,0.1352684660255909,0.04815322088077664,14.410049076934385
77rVIqWlxNU,train,Dataset_Shard_0000000_0099999,1,50,0.853839019536972,0.8704982101917267,0.11704330831854087,0.035665513556450604,0.011458694711327553,21.234265534588694
79n77IIyriY,train,Dataset_Shard_0000000_0099999,1,50,0.6810292869806289,0.7014481127262115,0.1702305955283396,0.10373584675602615,0.04612709048335091,16.495328239686284
